,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
147,0.2580438066465257,0.184112676056338,0.6418763102725367,0.716572504708098,0.6894677880049681,0.7436772214112278,0.7145678765415122,0.8691148775894538,0.8488297591920525,0.8893999959868552,0.47890272271897716,0.0
148,0.15756797583081572,0.25138028169014087,0.7585416666666667,0.5583804143126178,0.5285140014538678,0.5882468271713677,0.5571045576407507,0.7090395480225988,0.6817217289685132,0.7363573670766844,0.4678107551016106,0.0
149,0.5010649546827795,0.2858591549295774,0.30750521920668056,0.7410546139359698,0.7147081090955071,0.7674011187764326,0.7410488739771186,0.867231638418079,0.8468232520501868,0.8876400247859713,0.49114943505224706,0.0
150,0.0037084592145014694,0.07256338028169015,0.9938316582914574,0.7495291902071564,0.7234696560218948,0.7755887243924179,0.7486162378042052,0.8653483992467044,0.844818109878448,0.8858786886149608,0.4839316965423498,0.0
151,0.40367824773413896,0.37104225352112674,0.5023556797020484,0.7259887005649718,0.6991634998764068,0.7528139012535368,0.722013285779179,0.8728813559322034,0.852846969445884,0.8929157424185228,0.4803834514252578,0.0
152,0.4086178247734139,0.3593239436619718,2.519691011235955,0.6629001883239172,0.6344688607501427,0.6913315158976916,0.6582409561443565,0.64030131826742,0.6114373901666917,0.6691652463681482,0.48890848619229993,0.0
153,0.904833836858006,0.8873239436619719,10.507936507936508,0.4689265536723164,0.438912578454587,0.4989405288900458,0.4631671781340522,0.5734463276836158,0.5437004324801421,0.6031922228870895,0.40338188514984097,0.0
154,0.1803625377643504,0.17780281690140848,1.3470930232558138,0.5433145009416196,0.5133554485735511,0.5732735533096881,0.5422588720836299,0.8333333333333334,0.810918910272201,0.8557477563944658,0.5381962102284034,0.0
155,0.44424471299093654,0.3726197183098591,0.40707661290322583,0.7335216572504708,0.7069308670896578,0.7601124474112838,0.7330423451727143,0.8700564971751412,0.849833532416079,0.8902794619342035,0.533617617107943,0.0
156,0.016238670694864066,0.05814084507042255,1.0266749379652607,0.7212806026365348,0.6943137950374465,0.7482474102356231,0.7196899711443461,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4652567975830816,0.0
157,0.20423716012084597,0.3045633802816901,0.6982031249999999,0.4406779661016949,0.41081826574377345,0.47053766645961637,0.43863926787856355,0.6685499058380414,0.6402379545545909,0.696861857121492,0.46804792668696815,0.0
158,0.2805211480362537,0.29847887323943667,1.5644528875379937,0.6657250470809792,0.6373528361664955,0.694097257995463,0.6643892625216428,0.6271186440677966,0.5980346529200528,0.6562026352155405,0.45229499742135115,0.0
159,0.24499244712990942,0.4028169014084507,1.4279287598944592,0.6939736346516008,0.6662567304573368,0.7216905388458648,0.6890974683715336,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
160,0.6487311178247733,0.1364507042253521,0.20763837638376387,0.620527306967985,0.5913419824555224,0.6497126314804476,0.6200661355112187,0.8088512241054614,0.7852021633442707,0.8325002848666521,0.5934755758370025,0.0
161,0.13446374622356494,0.19797183098591548,0.8421719858156028,0.6290018832391714,0.5999479028945347,0.6580558635838081,0.6017095644227841,0.8465160075329566,0.824836822889644,0.8681951921762693,0.49768875192604006,0.0
162,0.20793051359516618,0.17070422535211266,0.6714797136038186,0.7947269303201506,0.7704346230200604,0.8190192376202409,0.7946803265022331,0.8681732580037664,0.8478263334557775,0.8885201825517554,0.5618037135278515,0.0
163,0.23058912386706948,0.03526760563380282,0.6482718894009216,0.748587570621469,0.7224955032488327,0.7746796379941052,0.7483731674006973,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
