,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
180,0.298481179837112,0.18133647335884603,0.582512315270936,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7159019977814318,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6083310107178148,0
181,0.325115562403698,0.2319693847512511,0.5557894736842105,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7165535248041776,0.871939736346516,0.8518421342410512,0.8920373384519809,0.5913581783818653,0
182,0.3033237948492185,0.18908841134334214,0.5757389162561577,0.7231638418079096,0.6962532300014026,0.7500744536144166,0.7216623876765083,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5911190965092403,0
183,0.3147699757869249,0.16867824551074478,0.5681063122923589,0.71939736346516,0.6923749516921415,0.7464197752381786,0.7174573698776895,0.879472693032015,0.859891113577109,0.899054272486921,0.6369424710218472,0
184,0.29275808936825887,0.14826807967814737,0.5913978494623656,0.7137476459510358,0.6865619352592933,0.7409333566427783,0.7119455240420133,0.8709981167608286,0.850837656341716,0.8911585771799412,0.5944022413336493,0
185,0.3002421307506053,0.1862427632224512,0.5782312925170069,0.7137476459510358,0.6865619352592933,0.7409333566427783,0.7122741224239529,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6159174422103755,0
186,0.339423288575831,0.2319693847512511,0.539151225343694,0.7212806026365348,0.6943137950374465,0.7482474102356231,0.7194407951105273,0.871939736346516,0.8518421342410512,0.8920373384519809,0.5787287661004293,0
187,0.3143297380585516,0.17358453537434992,0.5641025641025641,0.71939736346516,0.6923749516921415,0.7464197752381786,0.717795984462889,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5882006577530123,0
188,0.3275368699097513,0.24747326072024334,0.5524812030075188,0.7212806026365348,0.6943137950374465,0.7482474102356231,0.7194407951105273,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6083310107178148,0
189,0.3204930662557781,0.18908841134334214,0.5593220338983051,0.7099811676082862,0.6826894840282809,0.7372728511882916,0.7081553335688819,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.6023513314921327,0
190,0.33083865287255115,0.22706309488764592,0.5470162748643762,0.7222222222222222,0.6952834383366038,0.7491610061078406,0.7205150965025358,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.594301388749264,0
191,0.31124807395993837,0.22990874300853698,0.5665236051502146,0.7137476459510358,0.6865619352592933,0.7409333566427783,0.7121951219512195,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.585879938429964,0
192,0.3196125907990315,0.20459228731233442,0.5510204081632653,0.7099811676082862,0.6826894840282809,0.7372728511882916,0.7087872366945033,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6083310107178148,0
